date,nav_pre,nav,ret,turnover,fee_cost,slippage_cost,total_cost,gross_trade_notional,weights,n_positions,top_asset,top_weight
2017-11-17 00:00:00,2202504.588970536,2202504.588970536,-0.00034045641740954036,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1502835187408929, 'SHY': 0.8497164812591071}",2,SHY,0.8497164812591071
2017-11-20 00:00:00,2201655.8597875796,2201655.8597875796,-0.0003853472938065705,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15025894078469174, 'SHY': 0.8497410592153084}",2,SHY,0.8497410592153084
2017-11-21 00:00:00,2201543.251124784,2201543.251124784,-5.114725913912821e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15041793889800806, 'SHY': 0.8495820611019919}",2,SHY,0.8495820611019919
2017-11-22 00:00:00,2203676.3288607188,2203676.3288607188,0.0009689011264462088,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1505334337357129, 'SHY': 0.8494665662642872}",2,SHY,0.8494665662642872
2017-11-24 00:00:00,2203615.804143364,2203615.804143364,-2.7465338971022213e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1505101022077174, 'SHY': 0.8494898977922826}",2,SHY,0.8494898977922826
2017-11-27 00:00:00,2203615.804143364,2203615.804143364,0.0,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1505101022077174, 'SHY': 0.8494898977922826}",2,SHY,0.8494898977922826
2017-11-28 00:00:00,2203838.5670460225,2203838.5670460225,0.00010108971910605113,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15049488872168962, 'SHY': 0.8495051112783104}",2,SHY,0.8495051112783104
2017-11-29 00:00:00,2202576.7096518655,2202576.7096518655,-0.0005725725164381634,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15020992691656515, 'SHY': 0.8497900730834349}",2,SHY,0.8497900730834349
2017-11-30 00:00:00,2200918.4900252377,2200918.4900252377,-0.0007528544269815862,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15007546717489778, 'SHY': 0.8499245328251023}",2,SHY,0.8499245328251023
2017-12-01 00:00:00,2202285.8502580617,2200811.601966515,-4.856520548435217e-05,1.6995642882371487,737.1961907244644,737.0521008219537,1474.248291546418,3740602.466967723,"{'AGG': 0.20013397314792683, 'TLT': 0.7998660268520733}",2,TLT,0.7998660268520733
2017-12-04 00:00:00,2201605.881907833,2201605.881907833,0.00036090319616999267,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.20004343963778684, 'TLT': 0.7999565603622131}",2,TLT,0.7999565603622131
2017-12-05 00:00:00,2210813.044089827,2210813.044089827,0.00418202106819221,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19941099319657232, 'TLT': 0.8005890068034277}",2,TLT,0.8005890068034277
2017-12-06 00:00:00,2217377.4967543264,2217377.4967543264,0.0029692482057892544,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19902086512440698, 'TLT': 0.8009791348755929}",2,TLT,0.8009791348755929
2017-12-07 00:00:00,2202903.0598017224,2202903.0598017224,-0.006527727900996094,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.2000722024723079, 'TLT': 0.799927797527692}",2,TLT,0.799927797527692
2017-12-08 00:00:00,2202880.286092519,2202880.286092519,-1.0338044201363417e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.20000100867340814, 'TLT': 0.7999989913265918}",2,TLT,0.7999989913265918
2017-12-11 00:00:00,2199102.5087037478,2199102.5087037478,-0.0017149263228789513,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.20027116134901232, 'TLT': 0.7997288386509878}",2,TLT,0.7997288386509878
2017-12-12 00:00:00,2198204.6806747196,2198204.6806747196,-0.0004082702036283248,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.20026109377120477, 'TLT': 0.7997389062287952}",2,TLT,0.7997389062287952
2017-12-13 00:00:00,2212671.462200928,2212671.462200928,0.006581180384789276,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19951710955961827, 'TLT': 0.8004828904403817}",2,TLT,0.8004828904403817
2017-12-14 00:00:00,2220303.4789857166,2220303.4789857166,0.003449231806513575,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19888589328692222, 'TLT': 0.8011141067130777}",2,TLT,0.8011141067130777
2017-12-15 00:00:00,2227101.083627442,2227101.083627442,0.0030615655499628414,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19833314169640628, 'TLT': 0.8016668583035936}",2,TLT,0.8016668583035936
2017-12-18 00:00:00,2210261.4630730907,2210261.4630730907,-0.007561228665437736,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1995886393256087, 'TLT': 0.8004113606743912}",2,TLT,0.8004113606743912
2017-12-19 00:00:00,2186018.5579227717,2184688.0847694753,-0.011570295519724993,1.2827430781101292,665.1945553394604,665.2785979570899,1330.4731532965502,2835197.592570574,"{'AGG': 0.6503958494375796, 'SHY': 0.19951280069220975, 'TLT': 0.15009134987021058}",3,AGG,0.6503958494375796
2017-12-20 00:00:00,2177850.5642293137,2177850.5642293137,-0.0031297467990186734,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6509417369860139, 'SHY': 0.200162946621242, 'TLT': 0.14889531639274417}",3,AGG,0.6509417369860139
2017-12-21 00:00:00,2180961.433748149,2180961.433748149,0.0014284127524313295,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.65058719422206, 'SHY': 0.19986328997326236, 'TLT': 0.14954951580467768}",3,AGG,0.65058719422206
2017-12-22 00:00:00,2181901.881716234,2181901.881716234,0.00043120797714846226,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6506054713682813, 'SHY': 0.1997055805589887, 'TLT': 0.14968894807273006}",3,AGG,0.6506054713682813
2017-12-26 00:00:00,2183991.7599573,2182659.9941363716,0.0003474548633419783,1.300656346775673,665.9248762783415,665.8409446498758,1331.7658209282172,2837904.530496004,"{'AGG': 0.20012203145011193, 'TLT': 0.799877968549888}",2,TLT,0.799877968549888
2017-12-27 00:00:00,2206763.9741336205,2206763.9741336205,0.011043396617889778,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19855384766191925, 'TLT': 0.8014461523380807}",2,TLT,0.8014461523380807
2017-12-28 00:00:00,2204907.731330226,2204907.731330226,-0.0008411605523527266,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1985754361436469, 'TLT': 0.801424563856353}",2,TLT,0.801424563856353
2017-12-29 00:00:00,2208139.8180402843,2208139.8180402843,0.001465860300697619,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.19848467620589336, 'TLT': 0.8015153237941067}",2,TLT,0.8015153237941067
2018-01-02 00:00:00,2188385.430453407,2186919.641410057,-0.009609978705542366,1.684127704389595,732.8228438085921,732.9661995415099,1465.789043350102,3718789.442727442,"{'AGG': 0.1501005379220796, 'SHY': 0.8498994620779204}",2,SHY,0.8498994620779204
2018-01-03 00:00:00,2186949.5888818493,2186949.5888818493,1.369390590544306e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15011217620596892, 'SHY': 0.8498878237940312}",2,SHY,0.8498878237940312
2018-01-04 00:00:00,2185851.698144092,2185851.698144092,-0.0005020192250149158,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15009130993882078, 'SHY': 0.8499086900611792}",2,SHY,0.8499086900611792
2018-01-05 00:00:00,2185641.222660301,2185641.222660301,-9.628991938026576e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15000946441867566, 'SHY': 0.8499905355813243}",2,SHY,0.8499905355813243
2018-01-08 00:00:00,2185551.1185679855,2185551.1185679855,-4.1225472589556666e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14997442171249764, 'SHY': 0.8500255782875024}",2,SHY,0.8500255782875024
2018-01-09 00:00:00,2183983.338658138,2183983.338658138,-0.0007173384765644109,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14966899448721122, 'SHY': 0.8503310055127888}",2,SHY,0.8503310055127888
2018-01-10 00:00:00,2184648.9437114354,2184648.9437114354,0.0003047665435516045,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14962339428250127, 'SHY': 0.8503766057174988}",2,SHY,0.8503766057174988
2018-01-11 00:00:00,2184133.715671838,2184133.715671838,-0.00023584019806965895,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.149727539546219, 'SHY': 0.8502724604537809}",2,SHY,0.8502724604537809
2018-01-12 00:00:00,2183852.442288293,2183852.442288293,-0.00012878029468921248,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14971925125762178, 'SHY': 0.8502807487423781}",2,SHY,0.8502807487423781
2018-01-16 00:00:00,2183721.111973978,2183721.111973978,-6.013699083873281e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14976953050035802, 'SHY': 0.850230469499642}",2,SHY,0.850230469499642
2018-01-17 00:00:00,2182694.10636162,2182694.10636162,-0.0004703007205116849,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14967479589161645, 'SHY': 0.8503252041083836}",2,SHY,0.8503252041083836
2018-01-18 00:00:00,2181528.4622298134,2181528.4622298134,-0.0005340391621571072,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1494239454182232, 'SHY': 0.8505760545817768}",2,SHY,0.8505760545817768
2018-01-19 00:00:00,2181503.467309133,2181503.467309133,-1.145752673548106e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14910862283553783, 'SHY': 0.8508913771644621}",2,SHY,0.8508913771644621
2018-01-22 00:00:00,2180495.333944868,2180495.333944868,-0.0004621277845177074,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1491224115772504, 'SHY': 0.8508775884227496}",2,SHY,0.8508775884227496
2018-01-23 00:00:00,2182386.5652992027,2182386.5652992027,0.0008673402437020528,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1493513637673657, 'SHY': 0.8506486362326343}",2,SHY,0.8506486362326343
2018-01-24 00:00:00,2181611.519793933,2181611.519793933,-0.0003551366735817796,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14925283687839075, 'SHY': 0.8507471631216091}",2,SHY,0.8507471631216091
2018-01-25 00:00:00,2182009.453517058,2182009.453517058,0.00018240356704879446,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14961144216381847, 'SHY': 0.8503885578361815}",2,SHY,0.8503885578361815
2018-01-26 00:00:00,2180300.137050015,2180300.137050015,-0.0007833680391658993,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14945290506779507, 'SHY': 0.8505470949322048}",2,SHY,0.8505470949322048
2018-01-29 00:00:00,2179063.5227509234,2179063.5227509234,-0.0005671761782140017,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14927558298565335, 'SHY': 0.8507244170143468}",2,SHY,0.8507244170143468
2018-01-30 00:00:00,2178774.2477245983,2178774.2477245983,-0.0001327519933700394,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14906070798685872, 'SHY': 0.8509392920131411}",2,SHY,0.8509392920131411
2018-01-31 00:00:00,2179044.9670545585,2179044.9670545585,0.00012425304284868766,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14916642664730567, 'SHY': 0.8508335733526943}",2,SHY,0.8508335733526943
2018-02-01 00:00:00,2177270.657498327,2177270.657498327,-0.0008142601841896191,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14882014279183248, 'SHY': 0.8511798572081676}",2,SHY,0.8511798572081676
2018-02-02 00:00:00,2176530.3579048417,2176530.3579048417,-0.00034001266261307617,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14842776563222101, 'SHY': 0.851572234367779}",2,SHY,0.851572234367779
2018-02-05 00:00:00,2181155.0171067715,2181155.0171067715,0.0021247850668077994,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1487071572206241, 'SHY': 0.851292842779376}",2,SHY,0.851292842779376
2018-02-06 00:00:00,2178888.694292177,2178888.694292177,-0.001039047108903235,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1484330337429291, 'SHY': 0.8515669662570708}",2,SHY,0.8515669662570708
2018-02-07 00:00:00,2176833.6890507382,2176833.6890507382,-0.0009431437442499746,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14824093952336495, 'SHY': 0.851759060476635}",2,SHY,0.851759060476635
2018-02-08 00:00:00,2176512.2913708724,2176512.2913708724,-0.0001476445727032205,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14801359782610232, 'SHY': 0.8519864021738977}",2,SHY,0.8519864021738977
2018-02-09 00:00:00,2177645.1940648737,2177645.1940648737,0.0005205128859104846,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14774280868163192, 'SHY': 0.852257191318368}",2,SHY,0.852257191318368
2018-02-12 00:00:00,2176848.3771818834,2176848.3771818834,-0.0003659075799684608,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14783853445100048, 'SHY': 0.8521614655489995}",2,SHY,0.8521614655489995
2018-02-13 00:00:00,2176938.59757506,2176938.59757506,4.14454190389435e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14787385117631252, 'SHY': 0.8521261488236874}",2,SHY,0.8521261488236874
2018-02-14 00:00:00,2173189.067071276,2173189.067071276,-0.0017223868913717189,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14762977393423612, 'SHY': 0.8523702260657638}",2,SHY,0.8523702260657638
2018-02-15 00:00:00,2172915.597263406,2172915.597263406,-0.000125838019348401,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14782863240008345, 'SHY': 0.8521713675999166}",2,SHY,0.8521713675999166
2018-02-16 00:00:00,2173992.6481222142,2173992.6481222142,0.000495670821344607,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1480465219740351, 'SHY': 0.851953478025965}",2,SHY,0.851953478025965
2018-02-20 00:00:00,2173438.74408766,2173438.74408766,-0.00025478652608712515,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14793176152153567, 'SHY': 0.8520682384784644}",2,SHY,0.8520682384784644
2018-02-21 00:00:00,2172636.4637782485,2172636.4637782485,-0.0003691294781571486,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14751472294186896, 'SHY': 0.852485277058131}",2,SHY,0.852485277058131
2018-02-22 00:00:00,2172887.6443139245,2172887.6443139245,0.00011561093623502217,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14751153322146976, 'SHY': 0.8524884667785302}",2,SHY,0.8524884667785302
2018-02-23 00:00:00,2174146.006031785,2174146.006031785,0.00057911955141976,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1478004707670914, 'SHY': 0.8521995292329085}",2,SHY,0.8521995292329085
2018-02-26 00:00:00,2174609.4279962247,2174609.4279962247,0.0002131512617615794,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14787977343300082, 'SHY': 0.8521202265669992}",2,SHY,0.8521202265669992
2018-02-27 00:00:00,2172584.1688838317,2172584.1688838317,-0.0009313208552853558,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14769863339726994, 'SHY': 0.8523013666027301}",2,SHY,0.8523013666027301
2018-02-28 00:00:00,2173902.253277746,2173902.253277746,0.0006066896798715415,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14801109618521477, 'SHY': 0.8519889038147851}",2,SHY,0.8519889038147851
2018-03-01 00:00:00,2176766.6814733925,2176766.6814733925,0.0013176435101107664,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14794818791278244, 'SHY': 0.8520518120872176}",2,SHY,0.8520518120872176
2018-03-02 00:00:00,2175364.235498191,2175364.235498191,-0.0006442794200857138,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14780749138815197, 'SHY': 0.8521925086118481}",2,SHY,0.8521925086118481
2018-03-05 00:00:00,2175183.09690667,2175183.09690667,-8.326816657422409e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14773652497114814, 'SHY': 0.8522634750288519}",2,SHY,0.8522634750288519
2018-03-06 00:00:00,2174798.823387348,2174798.823387348,-0.0001766626082504441,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1477903433540296, 'SHY': 0.8522096566459705}",2,SHY,0.8522096566459705
2018-03-07 00:00:00,2174738.5504659642,2174738.5504659642,-2.7714251422117364e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14776672434675772, 'SHY': 0.8522332756532423}",2,SHY,0.8522332756532423
2018-03-08 00:00:00,2175696.4489085795,2175696.4489085795,0.0004404660240238112,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14793761513760026, 'SHY': 0.8520623848623997}",2,SHY,0.8520623848623997
2018-03-09 00:00:00,2174204.330601771,2174204.330601771,-0.0006858118041039862,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14776132205910533, 'SHY': 0.8522386779408947}",2,SHY,0.8522386779408947
2018-03-12 00:00:00,2175273.5789767844,2175273.5789767844,0.000491788356763001,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1477719754837866, 'SHY': 0.8522280245162135}",2,SHY,0.8522280245162135
2018-03-13 00:00:00,2176139.780741524,2176139.780741524,0.0003982035975202969,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14790747669949955, 'SHY': 0.8520925233005004}",2,SHY,0.8520925233005004
2018-03-14 00:00:00,2176462.023786395,2176462.023786395,0.00014808012229861056,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1481353898749395, 'SHY': 0.8518646101250605}",2,SHY,0.8518646101250605
2018-03-15 00:00:00,2176713.5801161095,2176713.5801161095,0.00011558039008519039,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1481320952076143, 'SHY': 0.8518679047923856}",2,SHY,0.8518679047923856
2018-03-16 00:00:00,2175644.4469500766,2175644.4469500766,-0.0004911685100874585,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14812157788412694, 'SHY': 0.8518784221158731}",2,SHY,0.8518784221158731
2018-03-19 00:00:00,2175312.2626149035,2175312.2626149035,-0.0001526831903249093,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14799149050671356, 'SHY': 0.8520085094932864}",2,SHY,0.8520085094932864
2018-03-20 00:00:00,2174132.61103017,2174132.61103017,-0.0005422906885631518,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14783563026638927, 'SHY': 0.8521643697336108}",2,SHY,0.8521643697336108
2018-03-21 00:00:00,2175435.2034817147,2175435.2034817147,0.0005991320147336054,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14773330394881545, 'SHY': 0.8522666960511847}",2,SHY,0.8522666960511847
2018-03-22 00:00:00,2176928.275811227,2176928.275811227,0.000686332705806425,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14790942501999968, 'SHY': 0.8520905749800004}",2,SHY,0.8520905749800004
2018-03-23 00:00:00,2177373.227121187,2177373.227121187,0.00020439410655082035,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1478791993831643, 'SHY': 0.8521208006168357}",2,SHY,0.8521208006168357
2018-03-26 00:00:00,2176363.4710042654,2176363.4710042654,-0.0004637496706325628,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1478922745226733, 'SHY': 0.8521077254773266}",2,SHY,0.8521077254773266
2018-03-27 00:00:00,2178633.1589006754,2178633.1589006754,0.001042880900478771,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14816794355901808, 'SHY': 0.8518320564409819}",2,SHY,0.8518320564409819
2018-03-28 00:00:00,2179035.4142552186,2179035.4142552186,0.00018463657036504877,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14822374595327378, 'SHY': 0.8517762540467262}",2,SHY,0.8517762540467262
2018-03-29 00:00:00,2180638.3987914314,2180638.3987914314,0.0007356395062356746,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1485441874063389, 'SHY': 0.8514558125936611}",2,SHY,0.8514558125936611
2018-04-02 00:00:00,2180847.3949644347,2180847.3949644347,9.584173750165625e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14838137942299526, 'SHY': 0.8516186205770048}",2,SHY,0.8516186205770048
2018-04-03 00:00:00,2179595.0363426595,2179595.0363426595,-0.0005742532121536525,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14829997024488029, 'SHY': 0.8517000297551197}",2,SHY,0.8517000297551197
2018-04-04 00:00:00,2178605.665476908,2178605.665476908,-0.000453924169056541,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1484229430121429, 'SHY': 0.8515770569878571}",2,SHY,0.8515770569878571
2018-04-05 00:00:00,2178594.5527860867,2178594.5527860867,-5.100827101145455e-06,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1482151977433946, 'SHY': 0.8517848022566055}",2,SHY,0.8517848022566055
2018-04-06 00:00:00,2180877.6622635955,2180877.6622635955,0.0010479735545969593,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14839319860754016, 'SHY': 0.8516068013924599}",2,SHY,0.8516068013924599
2018-04-09 00:00:00,2180928.431114788,2180928.431114788,2.3279091748706904e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1485146611056522, 'SHY': 0.8514853388943479}",2,SHY,0.8514853388943479
2018-04-10 00:00:00,2179796.5354776573,2179796.5354776573,-0.0005189971486374567,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14848076348307424, 'SHY': 0.8515192365169257}",2,SHY,0.8515192365169257
2018-04-11 00:00:00,2180068.970245322,2180068.970245322,0.00012498174175012977,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1485871745409485, 'SHY': 0.8514128254590515}",2,SHY,0.8514128254590515
2018-04-12 00:00:00,2178231.101738046,2178231.101738046,-0.0008430322766667109,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14837901539912204, 'SHY': 0.8516209846008779}",2,SHY,0.8516209846008779
2018-04-13 00:00:00,2177876.1425870615,2177876.1425870615,-0.00016295752581130252,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14844489168290498, 'SHY': 0.851555108317095}",2,SHY,0.851555108317095
2018-04-16 00:00:00,2177715.357987735,2177715.357987735,-7.382632840435832e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1484836222268273, 'SHY': 0.8515163777731727}",2,SHY,0.8515163777731727
2018-04-17 00:00:00,2177806.101734787,2177806.101734787,4.166924144577422e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14851910278991973, 'SHY': 0.8514808972100804}",2,SHY,0.8514808972100804
2018-04-18 00:00:00,2175339.856210943,2175339.856210943,-0.001132444950852074,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1482700283170415, 'SHY': 0.8517299716829585}",2,SHY,0.8517299716829585
2018-04-19 00:00:00,2174552.9064327553,2174552.9064327553,-0.00036175946298266926,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14796179543371693, 'SHY': 0.8520382045662831}",2,SHY,0.8520382045662831
2018-04-20 00:00:00,2173007.843001126,2173007.843001126,-0.0007105200462397265,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14766302589912694, 'SHY': 0.8523369741008731}",2,SHY,0.8523369741008731
2018-04-23 00:00:00,2172632.9605267756,2172632.9605267756,-0.00017251777325966167,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14761882222208544, 'SHY': 0.8523811777779146}",2,SHY,0.8523811777779146
2018-04-24 00:00:00,2172654.6897267154,2172654.6897267154,1.000132113193608e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14742227140578545, 'SHY': 0.8525777285942144}",2,SHY,0.8525777285942144
2018-04-25 00:00:00,2172008.847677519,2172008.847677519,-0.00029725940907687765,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.147271001413511, 'SHY': 0.852728998586489}",2,SHY,0.852728998586489
2018-04-26 00:00:00,2172999.015241632,2172999.015241632,0.00045587639533395397,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1474546132851071, 'SHY': 0.8525453867148928}",2,SHY,0.8525453867148928
2018-04-27 00:00:00,2173837.557741546,2173837.557741546,0.00038589179932091433,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14757879194277437, 'SHY': 0.8524212080572258}",2,SHY,0.8524212080572258
2018-04-30 00:00:00,2173229.913786852,2173229.913786852,-0.0002795259252607041,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14764793700127216, 'SHY': 0.8523520629987279}",2,SHY,0.8523520629987279
2018-05-01 00:00:00,2172133.074717101,2172133.074717101,-0.0005047045702768482,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1475967492778974, 'SHY': 0.8524032507221025}",2,SHY,0.8524032507221025
2018-05-02 00:00:00,2172802.7284629364,2172802.7284629364,0.00030829314908453753,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14755126023522808, 'SHY': 0.852448739764772}",2,SHY,0.852448739764772
2018-05-03 00:00:00,2174501.6622392084,2174501.6622392084,0.0007819088930700602,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14760341012713976, 'SHY': 0.8523965898728602}",2,SHY,0.8523965898728602
2018-05-04 00:00:00,2174045.559398707,2174045.559398707,-0.000209750513610385,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1477320452566983, 'SHY': 0.8522679547433017}",2,SHY,0.8522679547433017
2018-05-07 00:00:00,2173893.9321507486,2173893.9321507486,-6.974428263606391e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14767260029363463, 'SHY': 0.8523273997063654}",2,SHY,0.8523273997063654
2018-05-08 00:00:00,2173752.7328285896,2173752.7328285896,-6.495225920211123e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14751470350521603, 'SHY': 0.8524852964947839}",2,SHY,0.8524852964947839
